Time,ECG_Lead1
2794,0.0006420000000000568
2795,0.00042739285714285454
2796,0.0005857500000000166
2797,0.0009297857142857627
2798,0.0012122142857143002
2799,0.0011770714285714032
2800,0.0009025714285713654
2801,0.0005619642857142131
2802,0.0006340714285714049
2803,0.0009192857142857795
2804,0.0012841071428571383
2805,0.0013898571428572078
2806,0.0011478214285714067
2807,0.0006849642857142767
2808,0.0004723928571428258
2809,0.0006403928571428606
2810,0.0010618928571428147
2811,0.001351714285714272
2812,0.0012350357142856642
2813,0.000894964285714244
2814,0.0005706428571427986
2815,0.0006275357142857478
2816,0.0009654642857142396
2817,0.0013561071428571532
2818,0.0013741071428570808
2819,0.001100249999999952
2820,0.0006774642857143322
2821,0.0005989285714285079
2822,0.0008146071428571743
2823,0.0012199285714285983
2824,0.0014665714285714822
2825,0.001349464285714319
2826,0.0009472499999999582
2827,0.0006794999999999314
2828,0.0007895357142857051
2829,0.0011304642857142358
2830,0.0014158928571428118
2831,0.0013373571428571397
2832,0.0010487142857143234
2833,0.0006563571428571891
2834,0.0006310714285713662
2835,0.0009226071428571967
2836,0.0013838571428571303
2837,0.0014887499999999372
2838,0.001174392857142895
2839,0.0006999642857143178
2840,0.0005849999999999308
2841,0.0009013928571428766
2842,0.0012895714285714836
2843,0.001432071428571494
2844,0.0012481071428571309
2845,0.0008887499999999652
2846,0.0005855357142856629
2847,0.0006243214285713553
2848,0.0009369642857143288
2849,0.001285821428571359
2850,0.001213928571428521
2851,0.0009051428571428488
2852,0.0005167500000000404
2853,0.00048428571428565145
2854,0.0007205357142857289
2855,0.0010900714285714994
2856,0.0012348214285714627
2857,0.0010537499999999612
2858,0.000645214285714297
2859,0.00035924999999998876
2860,0.0004809642857142344
2861,0.0009445714285714502
2862,0.0013593214285713934
2863,0.0011801785714286187
2864,0.0007977857142857353
2865,0.00048021428571430087
2866,0.0004386428571429235
2867,0.0006615000000000038
2868,0.0011335714285714512
2869,0.0012671785714285224
2870,0.001042178571428514
2871,0.0006130714285714386
2872,0.00041807142857136015
2873,0.000600642857142881
2874,0.0010161428571429099
2875,0.0012426428571427855
2876,0.0011133214285714186
2877,0.0008158928571428398
2878,0.0005317499999999293
2879,0.0005502857142857412
2880,0.0008591785714285903
2881,0.0012032142857143365
2882,0.0012112500000000129
2883,0.0008871428571429213
2884,0.00045771428571431523
2885,0.0004369285714285504
2886,0.0006911785714285555
2887,0.0010318928571428846
2888,0.0010843928571428003
2889,0.0008182499999999696
2890,0.0003358928571428927
2891,8.860714285710002e-05
2892,0.0002638928571428778
2893,0.000627964285714303
2894,0.0009101785714286389
2895,0.0007825714285714928
2896,0.00035753571428576793
2897,-0.0001180714285714503
2898,-0.000223071428571434
2899,-1.6071428571429182e-05
2900,0.00041592857142858417
2901,0.00045771428571431523
2902,0.00010146428571421293
2903,-0.0005312142857142733
2904,-0.0009049285714285712
2905,-0.0007903928571428917
2906,-0.0003460714285714214
2907,-0.00012503571428573883
2908,-0.0004523571428571468
2909,-0.001034464285714292
2910,-0.001402499999999967
2911,-0.0012167142857142821
2912,-0.0008884285714285869
2913,-0.0006266785714285611
2914,-0.0006742500000000159
2915,-0.0008904642857142621
2916,-0.0012858214285714352
2917,-0.0013907142857143182
2918,-0.0010760357142857455
2919,-0.0005784642857142736
2920,-0.0005391428571428492
2921,-0.0008633571428571178
2922,-0.001293750000000011
2923,-0.0016205357142856868
2924,-0.001459821428571395
2925,-0.0010370357142856993
2926,-0.0006963214285714463
2927,-0.0007539642857142529
2928,-0.0011306785714285893
2929,-0.0015561428571428694
2930,-0.0016086428571428612
2931,-0.0013213928571428875
2932,-0.0008438571428571708
2933,-0.0006515357142856766
2934,-0.0008328214285714555
2935,-0.0012901071428571395
2936,-0.0015025714285714135
2937,-0.0013145357142856997
2938,-0.0008282142857142968
2939,-0.000506357142857158
2940,-0.0005406428571428685
2941,-0.0009205714285714452
2942,-0.0012149999999999852
2943,-0.0010535357142856837
2944,-0.000559285714285705
2945,1.2857142857112893e-05
2946,0.00014689285714289163
2947,-0.00013778571428575099
2948,-0.000470678571428605
2949,-0.00046982142857141847
2950,-0.00042835714285714184
2951,-0.00033932142857141047
2952,-0.00043778571428573695
2953,-0.0007918928571428349
2954,-0.0013382142857142501
2955,-0.0017130000000000123
2956,-0.0016742142857143196
2957,-0.0012242142857143026
2958,-0.0008032500000000046
2959,-0.0008019642857142629
2960,-0.001168821428571449
2961,-0.0017431071428571192
2962,-0.0018412499999999911
2963,-0.001499571428571451
2964,-0.001012714285714316
2965,-0.0008948571428571433
2966,-0.0011916428571428891
2967,-0.001763249999999975
2968,-0.0021144642857142872
2969,-0.001976249999999981
2970,-0.0013966071428571426
2971,-0.0009931071428571161
2972,-0.001040035714285738
2973,-0.0014732142857143162
2974,-0.0019959642857142815
2975,-0.0020132142857142757
2976,-0.0016267499999999657
2977,-0.0011626071428571703
2978,-0.0010748571428571805
2979,-0.0013864285714285376
2980,-0.0018807857142856931
2981,-0.0020151428571428503
2982,-0.0017511428571428717
2983,-0.0011908928571428795
2984,-0.0008786785714285372
2985,-0.001028250000000013
2986,-0.0016513928571428797
2987,-0.0021166071428571393
2988,-0.002032392857142844
2989,-0.0015247500000000207
2990,-0.0009294642857143083
2991,-0.0008340000000000205
2992,-0.0012389999999999901
2993,-0.0017497500000000293
2994,-0.0019209642857143043
2995,-0.0016187142857142893
2996,-0.001053857142857138
2997,-0.0007817142857143062
2998,-0.0010173214285713987
2999,-0.0016426071428571173
3000,-0.0020418214285714393
3001,-0.001968107142857128
3002,-0.0014550000000000348
3003,-0.000972535714285705
3004,-0.0009107142857142949
3005,-0.0014667857142856835
3006,-0.0023991428571428536
3007,-0.0030178928571428392
3008,-0.0028576071428571786
3009,-0.0020341071428571413
3010,-0.0013476428571428452
3011,-0.001433142857142882
3012,-0.002379428571428553
3013,-0.003290142857142848
3014,-0.003495321428571455
3015,-0.0027806785714285503
3016,-0.0019087500000000241
3017,-0.0016569642857142495
3018,-0.0023019642857142687
3019,-0.003362571428571418
3020,-0.003942964285714266
3021,-0.0034882499999999896
3022,-0.00269282142857146
3023,-0.0024150000000000053
3024,-0.0028240714285714015
3025,-0.0035257500000000163
3026,-0.003928178571428579
3027,-0.0038214642857142983
3028,-0.003318000000000002
3029,-0.003043607142857141
3030,-0.003249321428571404
3031,-0.0037833214285714384
3032,-0.004056000000000002
3033,-0.0038156785714285745
3034,-0.0032379642857143106
3035,-0.002978785714285692
3036,-0.0031413214285714577
3037,-0.0036010714285714483
3038,-0.003987535714285682
3039,-0.003927750000000023
3040,-0.00354771428571427
3041,-0.003299035714285711
3042,-0.0034685357142856888
3043,-0.0038172857142856945
3044,-0.004284964285714261
3045,-0.00439939285714284
3046,-0.0041249999999999785
3047,-0.003626892857142851
3048,-0.003364821428571447
3049,-0.0035581071428571523
3050,-0.004158642857142856
3051,-0.004633714285714266
3052,-0.004446107142857108
3053,-0.0038275714285714003
3054,-0.0032773928571428355
3055,-0.003116035714285711
3056,-0.0034560000000000307
3057,-0.004109357142857181
3058,-0.004511892857142844
3059,-0.004329000000000021
3060,-0.0035556428571428458
3061,-0.0028415357142857495
3062,-0.002736857142857144
3063,-0.00347689285714282
3064,-0.004444607142857165
3065,-0.004836214285714289
3066,-0.00421553571428573
3067,-0.0032564999999999704
3068,-0.0026941071428571257
3069,-0.0031448571428571524
3070,-0.004237071428571428
3071,-0.004858607142857174
3072,-0.004700571428571466
3073,-0.003965142857142874
3074,-0.003272250000000021
3075,-0.00319071428571431
3076,-0.0040090714285714564
3077,-0.004837607142857132
3078,-0.005077392857142828
3079,-0.004469357142857179
3080,-0.003534214285714248
3081,-0.0032702142857142695
3082,-0.00399278571428575
3083,-0.005004214285714248
3084,-0.005627250000000014
3085,-0.005283535714285722
3086,-0.0043623214285714446
3087,-0.0037693928571428613
3088,-0.004024499999999977
3089,-0.004949357142857126
3090,-0.005631857142857173
3091,-0.005513678571428545
3092,-0.004613892857142865
3093,-0.00377475000000003
3094,-0.0035559642857143003
3095,-0.004268678571428554
3096,-0.005205214285714251
3097,-0.005521928571428576
3098,-0.005026500000000032
3099,-0.00420932142857145
3100,-0.003740785714285698
3101,-0.004231071428571427
3102,-0.0051890357142857215
3103,-0.00576857142857146
3104,-0.005528464285714309
3105,-0.0046135714285714105
3106,-0.0039137142857142695
3107,-0.003966749999999994
3108,-0.004801071428571392
3109,-0.005653714285714249
3110,-0.0058053214285714
3111,-0.00502832142857143
3112,-0.004118571428571422
3113,-0.00381771428571425
3114,-0.00441985714285715
3115,-0.005327571428571406
3116,-0.005783999999999979
3117,-0.005272500000000007
3118,-0.0041674285714285424
3119,-0.00342567857142857
3120,-0.003595285714285725
3121,-0.004376142857142844
3122,-0.0049207499999999625
3123,-0.004705285714285726
3124,-0.0036818571428571495
3125,-0.00283103571428569
3126,-0.0029760000000000073
3127,-0.004149321428571438
3128,-0.00535778571428569
3129,-0.005746178571428575
3130,-0.005194071428571436
3131,-0.004420499999999983
3132,-0.004067785714285728
3133,-0.0044813571428571055
3134,-0.005321357142857128
3135,-0.005793214285714297
3136,-0.005333464285714307
3137,-0.004390928571428608
3138,-0.0040079999999999925
3139,-0.0043499999999999876
3140,-0.005048892857142841
3141,-0.005330464285714268
3142,-0.0051341785714286
3143,-0.004628249999999997
3144,-0.004344214285714264
3145,-0.004477821428571411
3146,-0.004973892857142863
3147,-0.0052921071428571305
3148,-0.005137607142857118
3149,-0.004667142857142866
3150,-0.00430017857142858
3151,-0.004392750000000006
3152,-0.004901464285714294
3153,-0.005491392857142837
3154,-0.005504357142857127
3155,-0.005039571428571423
3156,-0.004501392857142861
3157,-0.0043499999999999876
3158,-0.004614428571428597
3159,-0.005142964285714286
3160,-0.005299821428571429
3161,-0.005040857142857165
3162,-0.004481250000000005
3163,-0.004129821428571415
3164,-0.004239535714285735
3165,-0.00461592857142854
3166,-0.00484017857142854
3167,-0.004579821428571432
3168,-0.004049678571428547
3169,-0.003459642857142826
3170,-0.0032678571428571396
3171,-0.0034248214285714593
3172,-0.0037403571428571425
3173,-0.0037656428571428893
3174,-0.003415607142857142
3175,-0.0029184642857143016
3176,-0.0027049285714285634
3177,-0.0028704642857142913
3178,-0.003309214285714316
3179,-0.0035917500000000302
3180,-0.0034733571428571253
3181,-0.0029564999999999843
3182,-0.002536714285714251
3183,-0.002556214285714274
3184,-0.0028898571428571376
3185,-0.003265392857142833
3186,-0.0032240357142857335
3187,-0.002751964285714286
3188,-0.002292428571428573
3189,-0.0022326428571428384
3190,-0.002535428571428585
3191,-0.0030338571428571675
3192,-0.003211928571428554
3193,-0.0029669999999999675
3194,-0.0024610714285714405
3195,-0.0022247142857142626
3196,-0.002427214285714285
3197,-0.002849142857142871
3198,-0.003108857142857145
3199,-0.0029740714285714327
3200,-0.002566285714285702
3201,-0.002188178571428599
3202,-0.0022608214285714467
3203,-0.0025976785714285507
3204,-0.003034285714285723
3205,-0.0031163571428571655
3206,-0.002815071428571438
3207,-0.0023508214285714655
3208,-0.002246250000000037
3209,-0.0025350000000000303
3210,-0.003054750000000033
3211,-0.00327771428571429
3212,-0.0031053214285714503
3213,-0.002702249999999979
3214,-0.0024328928571428323
3215,-0.0025766785714285844
3216,-0.002966250000000034
3217,-0.0033439285714285815
3218,-0.0033317142857143016
3219,-0.0029813571428571758
3220,-0.0025554642857142642
3221,-0.0025051071428571245
3222,-0.0027952500000000364
3223,-0.003300321428571453
3224,-0.0034276071428571446
3225,-0.003183000000000012
3226,-0.002749714285714257
3227,-0.002546571428571401
3228,-0.0027386785714285417
3229,-0.0032094642857143237
3230,-0.003527142857142859
3231,-0.0034135714285714667
3232,-0.00301082142857145
3233,-0.0026736428571428913
3234,-0.002787535714285738
3235,-0.003125999999999962
3236,-0.0035028214285713994
3237,-0.0035284285714286007
3238,-0.003366964285714299
3239,-0.003096428571428587
3240,-0.002973321428571423
3241,-0.0031858928571428737
3242,-0.0037326428571428445
3243,-0.0040740000000000064
3244,-0.003806571428571434
3245,-0.0032701071428571688
3246,-0.0030684642857142564
3247,-0.0032994642857142663
3248,-0.0037854642857142904
3249,-0.0041854285714285466
3250,-0.004161214285714264
3251,-0.0038899285714285425
3252,-0.0035085000000000225
3253,-0.003397285714285684
3254,-0.0035379642857142966
3255,-0.0038983928571428503
3256,-0.004134535714285751
3257,-0.004024285714285699
3258,-0.00353153571428574
3259,-0.0034415357142857216
3260,-0.0036125357142857187
3261,-0.004030607142857155
3262,-0.004305107142857117
3263,-0.004159499999999967
3264,-0.003716785714285693
3265,-0.0032941071428571737
3266,-0.003293785714285719
3267,-0.0036365357142857237
3268,-0.004037464285714267
3269,-0.003987428571428582
3270,-0.003692785714285688
3271,-0.0032201785714285843
3272,-0.0030415714285714655
3273,-0.003283821428571392
3274,-0.003702857142857116
3275,-0.003845464285714303
3276,-0.003608464285714292
3277,-0.003268821428571427
3278,-0.0030912857142856966
3279,-0.0031525714285714507
3280,-0.0034060714285714462
3281,-0.0036773571428571675
3282,-0.0035944285714285384
3283,-0.003161464285714314
3284,-0.002576785714285685
3285,-0.002425821428571443
3286,-0.002694321428571403
3287,-0.0031415357142857356
3288,-0.0032480357142857384
3289,-0.002942999999999962
3290,-0.0024545357142857073
3291,-0.0023143928571428265
3292,-0.0025798928571428245
3293,-0.0030646071428571072
3294,-0.0033326785714285884
3295,-0.0031766785714285564
3296,-0.002699357142857117
3297,-0.002231035714285718
3298,-0.002186035714285747
3299,-0.002436964285714259
3300,-0.002742964285714322
3301,-0.0027125357142856847
3302,-0.0023869285714285737
3303,-0.002006785714285719
3304,-0.002237249999999997
3305,-0.00296442857142856
3306,-0.0037560000000000167
3307,-0.0040906071428571675
3308,-0.003938785714285738
3309,-0.0035774999999999986
3310,-0.0033527142857142675
3311,-0.0034577142857142515
3312,-0.0038404285714285892
3313,-0.00412628571428572
3314,-0.00397671428571432
3315,-0.003538285714285751
3316,-0.003146142857142894
3317,-0.003193607142857172
3318,-0.0034999285714285375
3319,-0.0039815357142856805
3320,-0.004109142857142827
3321,-0.003777857142857169
3322,-0.0032318571428571322
3323,-0.0030411428571428343
3324,-0.0033123214285714552
3325,-0.003810321428571406
3326,-0.004098214285714289
3327,-0.003900107142857147
3328,-0.0033612857142857524
3329,-0.002927464285714265
3330,-0.0029558571428571516
3331,-0.0033632142857142507
3332,-0.003756750000000026
3333,-0.003783642857142893
3334,-0.003470892857142895
3335,-0.003040821428571456
3336,-0.0029562857142857064
3337,-0.0031873928571428934
3338,-0.0035914285714285757
3339,-0.003719357142857176
3340,-0.0035003571428571688
3341,-0.003002249999999965
3342,-0.002688321428571402
3343,-0.002851714285714278
3344,-0.00331671428571426
3345,-0.0036984642857143105
3346,-0.0035413928571428905
3347,-0.0030973928571428745
3348,-0.0025893214285714196
3349,-0.00240557142857141
3350,-0.0026514642857142843
3351,-0.0031434642857143097
3352,-0.003197892857142876
3353,-0.002769642857142835
3354,-0.0022218214285714007
3355,-0.0020105357142856917
3356,-0.0020040000000000344
3357,-0.0021811071428571335
3358,-0.002386607142857119
3359,-0.0023333571428571175
3360,-0.0020625000000000274
3361,-0.00181007142857142
3362,-0.0019032857142856788
3363,-0.0022609285714285474
3364,-0.0026513571428571072
3365,-0.002585142857142892
3366,-0.002130107142857161
3367,-0.0016056428571428227
3368,-0.001567499999999963
3369,-0.001836321428571454
3370,-0.0023367857142857114
3371,-0.002539392857142835
3372,-0.002318678571428607
3373,-0.0018288214285714333
3374,-0.001489392857142846
3375,-0.0016236428571428263
3376,-0.002092928571428589
3377,-0.0024950357142856966
3378,-0.002443607142857169
3379,-0.0020502857142857475
3380,-0.001639499999999978
3381,-0.0016612500000000299
3382,-0.0019761428571428803
3383,-0.0024333214285714635
3384,-0.002521178571428554
3385,-0.00222407142857143
3386,-0.001806214285714271
3387,-0.0016883571428571744
3388,-0.001989750000000003
3389,-0.0024598928571428758
3390,-0.002591357142857171
3391,-0.0024037500000000126
3392,-0.0020388214285714007
3393,-0.0017171785714285397
3394,-0.0018293571428571655
3395,-0.00222407142857143
3396,-0.002602071428571432
3397,-0.002577428571428594
3398,-0.0022284642857143106
3399,-0.0017756785714286088
3400,-0.00172146428571432
3401,-0.0019925357142856876
3402,-0.002457964285714301
3403,-0.002647714285714312
3404,-0.002380607142857118
3405,-0.0019122857142857188
3406,-0.0017043214285714268
3407,-0.001888178571428537
3408,-0.0023211428571428376
3409,-0.0026815714285713913
3410,-0.0026235000000000295
3411,-0.0023043214285713987
3412,-0.0019634999999999687
3413,-0.0019675714285713954
3414,-0.0022727142857142725
3415,-0.0027131785714285934
3416,-0.0028619999999999835
3417,-0.002638821428571449
3418,-0.0022084285714285556
3419,-0.00207771428571427
3420,-0.002328107142857126
3421,-0.002843464285714248
3422,-0.003154607142857126
3423,-0.0029593928571428458
3424,-0.0024841071428571585
3425,-0.0021517500000000364
3426,-0.002286214285714294
3427,-0.002695607142857145
3428,-0.0031354285714285572
3429,-0.0032061428571428306
3430,-0.00288139285714283
3431,-0.002331428571428543
3432,-0.002292857142857128
3433,-0.00259917857142857
3434,-0.00302464285714285
3435,-0.0031838571428571224
3436,-0.0029514642857142704
3437,-0.002473285714285721
3438,-0.002177999999999994
3439,-0.0022940357142856934
3440,-0.002684035714285698
3441,-0.0029919642857142597
3442,-0.002867357142857152
3443,-0.002462464285714283
3444,-0.002086607142857133
3445,-0.002093892857142876
3446,-0.002355428571428548
3447,-0.0027267857142857163
3448,-0.0027729642857142523
3449,-0.0024736071428571754
3450,-0.0019932857142856975
3451,-0.001791107142857129
3452,-0.0019721785714285544
3453,-0.002395071428571427
3454,-0.002645357142857106
3455,-0.0024237857142856913
3456,-0.0018020357142857434
3457,-0.0013310357142856841
3458,-0.0013644642857142842
3459,-0.0015534642857142852
3460,-0.001865357142857173
3461,-0.0018521785714286055
3462,-0.0016296428571428276
3463,-0.001266428571428589
3464,-0.0011573571428571787
3465,-0.001607142857142842
3466,-0.0022309285714285413
3467,-0.002620821428571445
3468,-0.0025638214285713954
3469,-0.0021404999999999675
3470,-0.001926107142857119
3471,-0.0019566428571428573
3472,-0.002231785714285728
3473,-0.0023952857142857044
3474,-0.0020753571428571405
3475,-0.001429714285714288
3476,-0.0008431071428571612
3477,-0.0008018571428571621
3478,-0.0011478214285714067
3479,-0.0017306785714285614
3480,-0.002230071428571431
3481,-0.002465357142857145
3482,-0.001964571428571433
3483,-0.0012323571428571561
3484,-0.001080214285714273
3485,-0.001883142857142823
3486,-0.002880214285714265
3487,-0.0032239285714285564
3488,-0.0027807857142857274
3489,-0.002136857142857172
3490,-0.001960178571428552
3491,-0.0023838214285714344
3492,-0.0030523928571428273
3493,-0.0033821785714285416
3494,-0.00315964285714284
3495,-0.0025335000000000106
3496,-0.0021522857142856925
3497,-0.002319857142857172
3498,-0.002997964285714261
3499,-0.003537321428571464
3500,-0.0035597142857142724
3501,-0.00302624999999997
3502,-0.0024572142857142917
3503,-0.002303571428571465
3504,-0.0027796071428571626
3505,-0.0034698214285714306
3506,-0.003699321428571421
3507,-0.0033282857142857077
3508,-0.0026663571428571487
3509,-0.0023525357142856864
3510,-0.002592000000000004
3511,-0.0032296071428571794
3512,-0.0036217500000000364
3513,-0.0035139642857142917
3514,-0.002895857142857139
3515,-0.002399571428571409
3516,-0.0023931428571428524
3517,-0.0029453571428571684
3518,-0.0035285357142857015
3519,-0.00361617857142859
3520,-0.003087750000000002
3521,-0.002421857142857117
3522,-0.002238428571428562
3523,-0.0026561785714285437
3524,-0.003335785714285728
3525,-0.003635357142857159
3526,-0.0033288214285714397
3527,-0.002609249999999998
3528,-0.0021416785714286086
3529,-0.0022566428571428434
3530,-0.00291482142857143
3531,-0.0034269642857143114
3532,-0.0033989999999999806
3533,-0.0028366071428571364
3534,-0.0022569642857142975
3535,-0.0021043928571428594
3536,-0.002544107142857171
3537,-0.003159000000000007
3538,-0.0033695357142857064
3539,-0.0030136071428571347
3540,-0.0023606785714285396
3541,-0.0020457857142856892
3542,-0.002262000000000012
3543,-0.002915249999999985
3544,-0.003347035714285721
3545,-0.003195964285714302
3546,-0.0025510714285714594
3547,-0.0021192857142857237
3548,-0.00218432142857145
3549,-0.002716285714285733
3550,-0.0032251071428571216
3551,-0.0033144642857143073
3552,-0.002861785714285706
3553,-0.0022915714285714627
3554,-0.002134607142857143
3555,-0.002521714285714286
3556,-0.0032102142857142572
3557,-0.003524785714285729
3558,-0.0031855714285714196
3559,-0.0024657857142857003
3560,-0.0021833571428571627
3561,-0.0025136785714286094
3562,-0.003225428571428576
3563,-0.0036460714285714195
3564,-0.0035503928571428544
3565,-0.0028656428571428552
3566,-0.0022156071428571216
3567,-0.002123035714285696
3568,-0.0026451428571428286
3569,-0.003401464285714287
3570,-0.0037418571428571618
3571,-0.0033370714285713937
3572,-0.0025756071428571204
3573,-0.002050500000000025
3574,-0.002130857142857171
3575,-0.0028964999999999716
3576,-0.0035685000000000348
3577,-0.003466607142857114
3578,-0.0027897857142856913
3579,-0.0022855714285714614
3580,-0.002320285714285727
3581,-0.0029384999999999806
3582,-0.003317249999999992
3583,-0.0031231071428571766
3584,-0.0025381071428571696
3585,-0.0021878571428571446
3586,-0.0022250357142857167
3587,-0.002665499999999962
3588,-0.0033137142857142974
3589,-0.003608571428571393
3590,-0.0032183571428571105
3591,-0.0023304642857142556
3592,-0.0018403928571428807
3593,-0.002118428571428537
3594,-0.0029207142857142544
3595,-0.003369857142857161
3596,-0.0032122500000000085
3597,-0.0025463571428571237
3598,-0.001993607142857152
3599,-0.0018414642857142688
3600,-0.0021443571428571167
3601,-0.0026483571428571446
3602,-0.0027421071428571355
3603,-0.0024026785714285482
3604,-0.0017817857142857108
3605,-0.0014823214285714567
3606,-0.001788321428571444
3607,-0.002342678571428536
3608,-0.0026366785714285967
3609,-0.002329821428571423
3610,-0.0016100357142857038
3611,-0.0011095714285714463
3612,-0.0011361428571428586
3613,-0.0017179285714285493
3614,-0.002207678571428546
3615,-0.002232750000000015
3616,-0.0017102142857142511
3617,-0.0011047500000000098
3618,-0.0009419999999999667
3619,-0.001355142857142866
3620,-0.0020028214285713933
3621,-0.0022961785714285454
3622,-0.002059285714285711
3623,-0.001433678571428538
3624,-0.0010786071428571528
3625,-0.0012959999999999638
3626,-0.001977857142857177
3627,-0.002464071428571403
3628,-0.002403000000000003
3629,-0.0018164999999999766
3630,-0.001319892857142868
3631,-0.0013252500000000365
3632,-0.0018992142857142522
3633,-0.002533928571428566
3634,-0.0026662499999999716
3635,-0.0022447500000000176
3636,-0.0016172142857142698
3637,-0.001355142857142866
3638,-0.001670142857142893
3639,-0.002350500000000011
3640,-0.0027121071428571294
3641,-0.0025189285714286008
3642,-0.001883142857142823
3643,-0.001435928571428567
3644,-0.0014792142857143174
3645,-0.0020200714285714635
3646,-0.0024813214285713974
3647,-0.0024027857142857253
3648,-0.0017296071428571733
3649,-0.0010005000000000359
3650,-0.0007103571428571241
3651,-0.001011000000000019
3652,-0.0016279285714286067
3653,-0.002038285714285745
3654,-0.0020772857142857147
3655,-0.0017541428571428343
3656,-0.0015557142857143143
3657,-0.0017752499999999774
3658,-0.002484321428571436
3659,-0.0030018214285714097
3660,-0.0029213571428571635
3661,-0.0022966071428571766
3662,-0.0016621071428571403
3663,-0.0015007500000000157
3664,-0.001968857142857137
3665,-0.002543892857142893
3666,-0.002663464285714287
3667,-0.002230607142857163
3668,-0.0015907500000000344
3669,-0.0012919285714285372
3670,-0.0015515357142857106
3671,-0.0021715714285714376
3672,-0.0025285714285713974
3673,-0.00230475000000003
3674,-0.0016077857142857508
3675,-0.0012581785714285588
3676,-0.0013879285714285571
3677,-0.0019287857142857032
3678,-0.002358214285714309
3679,-0.00230475000000003
3680,-0.0016909285714285817
3681,-0.0010746428571428268
3682,-0.0010323214285714397
3683,-0.0015522857142857202
3684,-0.0022486071428571668
3685,-0.0025753928571428425
3686,-0.00223714285714282
3687,-0.0014747142857142593
3688,-0.001030499999999966
3689,-0.0011651785714285776
3690,-0.0018081428571428454
3691,-0.002276249999999967
3692,-0.00219653571428573
3693,-0.0015788571428571327
3694,-0.0010752857142857359
3695,-0.0010443214285714422
3696,-0.0015875357142857182
3697,-0.002206178571428603
3698,-0.0023340000000000266
3699,-0.0017605714285713907
3700,-0.0010333928571428278
3701,-0.0008574642857142933
3702,-0.0012374999999999708
3703,-0.0019011428571428267
3704,-0.0022664999999999933
3705,-0.002016857142857147
3706,-0.0013230000000000075
3707,-0.0008155714285714615
3708,-0.0008667857142857116
3709,-0.0015221785714285372
3710,-0.0020751428571428626
3711,-0.002120785714285743
3712,-0.00160264285714286
3713,-0.0009702857142857521
3714,-0.0008031428571428277
3715,-0.0012499285714286045
3716,-0.0018639642857142544
3717,-0.0020977500000000254
3718,-0.0017603571428571132
3719,-0.0011044285714285555
3720,-0.0007607142857142638
3721,-0.0009585000000000271
3722,-0.0015756428571428924
3723,-0.0020172857142857024
3724,-0.0019552500000000147
3725,-0.0013562142857142538
3726,-0.0008547857142857091
3727,-0.000832607142857178
3728,-0.0013591071428571157
3729,-0.0019520357142856985
3730,-0.002064321428571425
3731,-0.0016039285714286018
3732,-0.0009642857142857508
3733,-0.0007358571428571484
3734,-0.0010497857142857114
3735,-0.0015467142857142743
3736,-0.0016224642857142614
3737,-0.0012623571428571623
3738,-0.0007232142857143131
3739,-0.0005598214285714371
3740,-0.0007628571428571159
3741,-0.0011378571428571555
3742,-0.0012571071428571707
3743,-0.0011010000000000377
3744,-0.000731142857142889
3745,-0.00043907142857140257
3746,-0.0004883571428571543
3747,-0.0007872857142857523
3748,-0.0010697142857142897
3749,-0.0009433928571428852
3750,-0.0005996785714285937
3751,-0.00026646428571428513
3752,-0.0002979642857143107
3753,-0.0005633571428571317
3754,-0.0009144642857142671
3755,-0.0009539999999999692
3756,-0.0007085357142857264
3757,-0.00029378571428570715
3758,-0.00016553571428572816
3759,-0.00036535714285716687
3760,-0.0007479642857142517
3761,-0.0009844285714286068
3762,-0.0008331428571428339
3763,-0.0004519285714285916
3764,-0.00018417857142856471
3765,-0.00027932142857139806
3766,-0.000586607142857127
3767,-0.0009004285714285893
3768,-0.0008528571428571346
3769,-0.0005633571428571317
3770,-0.00020239285714284604
3771,-0.00017892857142857313
3772,-0.00040392857142858166
3773,-0.0007636071428571256
3774,-0.0008702142857143055
3775,-0.0006577500000000316
3776,-0.000271607142857176
3777,-8.764285714288889e-05
3778,-0.00022382142857144366
3779,-0.0005351785714285993
3780,-0.0008141785714285429
3781,-0.0007178571428571446
3782,-0.0003603214285714529
3783,-1.1035714285715211e-05
3784,-1.553571428569711e-05
3785,-0.0002924999999999654
3786,-0.0006383571428571092
3787,-0.0006599999999999844
3788,-0.00040982142857140606
3789,-6.2142857142788445e-06
3790,0.00013242857142858254
3791,-5.367857142855672e-05
3792,-0.00039696428571429313
3793,-0.0005680714285713912
3794,-0.00040189285714283023
3795,-2.432142857145944e-05
3796,0.00021728571428571034
3797,9.792857142859443e-05
3798,-0.00021771428571426554
3799,-0.0005395714285714044
3800,-0.0005386071428571171
3801,-0.00026153571428574803
3802,0.0001458214285714275
3803,0.00022660714285720472
3804,1.8535714285659667e-05
3805,-0.0003544285714285524
3806,-0.0004506428571428499
3807,-0.0002282142857142487
3808,0.00014721428571426998
3809,0.0003304285714285474
3810,0.00013467857142853543
3811,-0.0002761071428571579
3812,-0.0005187857142857157
3813,-0.00038400000000000337
3814,-3.235714285713596e-05
3815,0.00033867857142857766
3816,0.00036867857142850775
3817,0.00016189285714293282
3818,-8.121428571425632e-05
3819,3.0642857142839015e-05
3820,0.00039310714285706793
3821,0.0009259285714286136
3822,0.0011967857142857038
3823,0.0010303928571428653
3824,0.00046810714285712153
3825,-4.6285714285712996e-05
3826,-0.00018749999999998174
